created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Tue Apr 30 11:05:09 +0000 2024;1785264121631686766;"mingyu dengan minseo jarang barentam 🙄   meanwhile aku bergaduh dengan abang sampai kena baling dengan kerusi 🙃 aku tak suka abang no.2 aku tapi tuhan selalu takdirkan aku dekat dia 😮‍💨  kami macam anjing kucing dia baran sedangkan perempuan ni takkan diam diri";0;0;0;0;in;1215497590327803904;1785264121631686766;jisoo___lisa;https://twitter.com/jisoo___lisa/status/1785264121631686766
Tue Apr 30 11:05:05 +0000 2024;1785264104435073054;"kucing kecyil beranjak dewasa";0;0;0;0;in;1122365994519760897;1785264104435073054;syasyahmuni;https://twitter.com/syasyahmuni/status/1785264104435073054
Tue Apr 30 11:05:04 +0000 2024;1785264100735602994;"@Jongseomg YG MANAA KUCING TOLE TOLEE";0;0;0;0;in;1300370637593092099;1785256783742959961;aurhevoir;https://twitter.com/aurhevoir/status/1785264100735602994
Tue Apr 30 11:05:04 +0000 2024;1785264098508493240;"@ririn5948 Halah eeq kucing wkwk";0;1;0;0;in;1645408050298355712;1785263756265791596;Jungniiees;https://twitter.com/Jungniiees/status/1785264098508493240
Tue Apr 30 11:05:01 +0000 2024;1785264088375046288;"@chronoloa @MarinGoldlock lu mah godain kucing (3)";0;0;0;0;in;1065268690709434369;1785209963926917549;rizu_pann;https://twitter.com/rizu_pann/status/1785264088375046288
Tue Apr 30 11:04:56 +0000 2024;1785264065629319406;"@chiw Baca ini aku ngerasa....aku apalagi siw:(((";0;0;0;0;in;312761976;1785233959829524490;catatansicucuth;https://twitter.com/catatansicucuth/status/1785264065629319406
Tue Apr 30 11:04:55 +0000 2024;1785264062408085609;"@tanyarlfes gedean kandang kucing gw coook wkwkwkwk";0;0;0;0;in;1020297556943749123;1785252742547796262;rapfunjelxx;https://twitter.com/rapfunjelxx/status/1785264062408085609
Tue Apr 30 11:04:46 +0000 2024;1785264024156065877;"@tahilalats diancam tidak akan dilanjutkan masa kerja hanya karena gak dukung istrinya yg ikut pilkada. 🙄";0;0;0;0;in;240623304;1785122232454582631;xxxnswdy;https://twitter.com/xxxnswdy/status/1785264024156065877
Tue Apr 30 11:04:38 +0000 2024;1785263989783683223;"Agak gak kebayang ini hub nya gimana karena aku dan teteh dulu bagaikan kucing dan anjing, beranteeeeem mulu.  Tapi semenjak nonton sibling romance jadi tau “ohhhh ada ya yg seromantis itu sama sodaranya”";0;1;0;0;in;1226527615055323137;1785263989783683223;tikusruq;https://twitter.com/tikusruq/status/1785263989783683223
Tue Apr 30 11:04:23 +0000 2024;1785263927175397570;"@madHink Kebijakan kebijakan boomer nyeleneh gini yg mesti diberesin.  Udah mah kurang orang, pengunaan teknologi juga belum optimal 🤠";0;0;0;1;in;463788635;1784967775368409580;buletbuletkecil;https://twitter.com/buletbuletkecil/status/1785263927175397570
Tue Apr 30 11:04:10 +0000 2024;1785263873110810735;"@Alkupra Lah iya lagi wkwkw";0;0;0;0;in;588338889;1785094802025116014;Supri50_;https://twitter.com/Supri50_/status/1785263873110810735
Tue Apr 30 11:03:54 +0000 2024;1785263806878490664;"kata tmnku di kompleks aku ada kdgj ( kucing dengan gangguan jiwa ). kasihan..";0;0;0;0;in;791026190043656193;1785263806878490664;sillytherins;https://twitter.com/sillytherins/status/1785263806878490664
Tue Apr 30 11:03:53 +0000 2024;1785263802885587196;"@PunchingCat mau kucing yang ini @Arujitoo";0;0;0;0;in;1073926732321701888;1785143936904028530;doyouloevme;https://twitter.com/doyouloevme/status/1785263802885587196
Tue Apr 30 11:03:22 +0000 2024;1785263670177755575;"Eh baru tau punya kucing blio?? https://t.co/m5UJGdM6Sr";0;1;1;3;in;54821170;1785263670177755575;GabgabBee;https://twitter.com/GabgabBee/status/1785263670177755575
Tue Apr 30 11:03:22 +0000 2024;1785263669888336151;"anjrotttt akhirnya selamat yh setelah mimpi kucing duduk raksasa @asymmmetrical https://t.co/018lFSe1fY";1;1;0;1;in;1756996564567166976;1785263669888336151;perfumedetoiles;https://twitter.com/perfumedetoiles/status/1785263669888336151
Tue Apr 30 11:03:16 +0000 2024;1785263647952101701;"@MuhadklyAcho Tolong juga suara untuk semua pegawai beacukai tukerab dengan peg. UPTD SD di pedalaman, secara kerja prinsip nya sama dan tagline jelas mengabdi negara, jika tidak mau tanya sekalian, boleh enggak kita sebut "tai kucing".";0;0;0;0;in;1475828885740654608;1785138547974083027;BalibackBeck;https://twitter.com/BalibackBeck/status/1785263647952101701
Tue Apr 30 11:03:12 +0000 2024;1785263628926779875;"@kucing_jantan69 Ngakak anjir";0;1;0;0;in;1579428306247876610;1785247346722591198;DeniPratna;https://twitter.com/DeniPratna/status/1785263628926779875
Tue Apr 30 11:03:11 +0000 2024;1785263626083012897;"KUCING https://t.co/iccqvUIw7B";0;0;0;0;in;1261521010278273024;1785263626083012897;sweetchus;https://twitter.com/sweetchus/status/1785263626083012897
Tue Apr 30 11:03:09 +0000 2024;1785263618176757940;"pacarnya itu.. terlihat kecil dan seperti kucing… fak SUNGWON GW SEDIH https://t.co/41VcZh91lk";0;0;3;7;in;1475629364507144194;1785263618176757940;yawnwon;https://twitter.com/yawnwon/status/1785263618176757940
Tue Apr 30 11:03:08 +0000 2024;1785263612006957308;"@rkrx_ Hai meng ama andre nti yaaa dibersinin huachiii🤣🤣🤣 Ini jagoan keknyaaa";0;1;0;1;in;312761976;1784831415584190662;catatansicucuth;https://twitter.com/catatansicucuth/status/1785263612006957308
Tue Apr 30 11:02:54 +0000 2024;1785263555857781014;"Pelaksanaan  1. 30 April 2024 Ini yg nangkep &amp  buang si pemilik rumah yg didatengi kucing. .  Disclaimer: kucingnya ga rusuh, ga pup juga  Angel wes angell 😌 https://t.co/JCvCgvoLGp";0;2;0;0;in;1009013449072902144;1785263538136830358;_twtx;https://twitter.com/_twtx/status/1785263555857781014
Tue Apr 30 11:02:54 +0000 2024;1785263554767331653;"@xinccio bosen karna puzzlenya ya cio? 😭 waahhhh map baru yang eksplor bareng kucing? :{";0;0;0;0;in;1375017950868959232;1785243114103562539;partaiscara;https://twitter.com/partaiscara/status/1785263554767331653
Tue Apr 30 11:02:50 +0000 2024;1785263538136830358;"Peraturan baru RT yg dibuat gegara ada tetangga ga beradab misuh2 di grup krn teras rumahnya di-pup in kucing: 1. Kucing ga berkalung ditangkap dan dibuang 2. Peliharaan hrs dikandang &amp  dikalung. Klo ketauan keluar pemilik kena denda konsum jaga + jaga malam 2. Ada tim eksekutor";1;2;0;0;in;1009013449072902144;1785263538136830358;_twtx;https://twitter.com/_twtx/status/1785263538136830358
Tue Apr 30 11:02:45 +0000 2024;1785263517911994653;"ELU YANG KUCING";0;0;0;0;in;1250010082835718144;1785263517911994653;2daonuea;https://twitter.com/2daonuea/status/1785263517911994653
Tue Apr 30 11:02:42 +0000 2024;1785263504079155311;"@catsratope Tai kucing";0;1;0;0;in;3226844766;1785245382039179490;Dionytrous;https://twitter.com/Dionytrous/status/1785263504079155311
Tue Apr 30 11:02:17 +0000 2024;1785263400513335367;"@Serigala_Blue Mencoba mencari jejak kaki kucing 👀";0;1;0;1;in;1700907632;1785227209525141986;ForceLock;https://twitter.com/ForceLock/status/1785263400513335367
Tue Apr 30 11:02:16 +0000 2024;1785263395186618620;"@esseixs kucing ngantuk";0;1;0;0;in;1519288176740765698;1785258122464120867;ryukiaka;https://twitter.com/ryukiaka/status/1785263395186618620
Tue Apr 30 11:02:16 +0000 2024;1785263394234503263;"@ybas25 Gendong kucing😭🙏🏻";0;0;0;0;in;1683134718722846721;1785086139243929805;zallenreese__;https://twitter.com/zallenreese__/status/1785263394234503263
Tue Apr 30 11:02:13 +0000 2024;1785263381957808443;"Get ready nak sakit hati dengan si kucing ni";0;1;0;1;in;96266151;1785263381957808443;jijieazrin;https://twitter.com/jijieazrin/status/1785263381957808443
Tue Apr 30 11:02:10 +0000 2024;1785263370540916912;"Kucing emma kok bisa cantik bgt ya 🥹";0;0;0;0;in;844495821894647808;1785263370540916912;himeguimi;https://twitter.com/himeguimi/status/1785263370540916912
Tue Apr 30 11:02:06 +0000 2024;1785263352954114212;"@yicqin gak kok, itu jiejie ketemu kucing 😗";0;0;0;0;in;900929413;1784246370226016673;ire_ne;https://twitter.com/ire_ne/status/1785263352954114212
Tue Apr 30 11:02:00 +0000 2024;1785263328270680221;"@i_m_mortal_ Kayaknya beberapa hari ini yang menang 50k gak terlalu banyak ya gak sih?";0;3;0;0;in;1571832181777137665;1785262972228772027;wildfl0wer94;https://twitter.com/wildfl0wer94/status/1785263328270680221
Tue Apr 30 11:01:50 +0000 2024;1785263285463597339;"@tanyakanrl Makin ga aman deh perempuan di luar sana, ntar ada bencong lagi masuk ke toilet wanita alih2 "gua kan transgender, gua udah perempuan"  TAIIII";0;0;0;1;in;588338889;1785261589685522924;Supri50_;https://twitter.com/Supri50_/status/1785263285463597339
Tue Apr 30 11:01:40 +0000 2024;1785263242044207255;"@kucing_jantan69 Mantap";0;1;0;0;in;1579428306247876610;1783512697096786132;DeniPratna;https://twitter.com/DeniPratna/status/1785263242044207255
Tue Apr 30 11:01:11 +0000 2024;1785263122535866627;"Kucing hitam bermata hijau Tapi gua salfok bulu kaki lu busyet Phakphum 😭😭😭😭😭 Mana dia pake celana pendek lagi, Allahu Akbar istighfar gak lu😭😭😭😭😭😭😭😭😭";0;0;0;7;in;1369511259117293570;1785263122535866627;naHopeMA0524;https://twitter.com/naHopeMA0524/status/1785263122535866627
Tue Apr 30 11:00:42 +0000 2024;1785263002297696560;"HALO AKU KUCING";0;0;0;0;in;2224182704;1785263002297696560;hvnicedayjh;https://twitter.com/hvnicedayjh/status/1785263002297696560
Tue Apr 30 11:00:41 +0000 2024;1785262994584449325;"Apakah Harimau Adalah Kucing? Ini Jawabannya! https://t.co/YuAVmepLYl";0;0;0;0;in;231355136;1785262994584449325;SINDOnews;https://twitter.com/SINDOnews/status/1785262994584449325
Tue Apr 30 11:00:34 +0000 2024;1785262968462278995;"@ssefnum Tmi abis ngobrol sama kucing.";0;0;0;0;in;767840462619054080;1785246342941704348;Britanianna;https://twitter.com/Britanianna/status/1785262968462278995
Tue Apr 30 11:00:30 +0000 2024;1785262951764816011;"Belxia 🍄🦊  Belial jd kucing hitam kalo Khunxia ofc jadi rubah merah sesuai sama emotikonnya, ntar merek ciumannya begini //PLAK https://t.co/buxd1NeiCF";0;1;0;0;in;1294154611;1785262951764816011;spphrjsmnm;https://twitter.com/spphrjsmnm/status/1785262951764816011
Tue Apr 30 11:00:27 +0000 2024;1785262935692255721;"@Filosofi_Kucing Jokes admin ini sangat sulit dimengerti";0;1;0;1;in;1020343759337283584;1785254761643876418;meelupa;https://twitter.com/meelupa/status/1785262935692255721
Tue Apr 30 11:00:17 +0000 2024;1785262894579609824;"@luckqqqqy 3 member SN pelihara kucing..";0;0;0;0;in;1656129140591046657;1784950935560880592;celanajoger2325;https://twitter.com/celanajoger2325/status/1785262894579609824
Tue Apr 30 11:00:07 +0000 2024;1785262852372304104;"@ObiWan_Catnobi Laiknya trend orang kaya pelihara kucing ras, apakah RA akan bosen dgn mainannya ini?";0;0;0;0;in;111605105;1785261007541281214;ence_dwi;https://twitter.com/ence_dwi/status/1785262852372304104
Tue Apr 30 11:00:02 +0000 2024;1785262833560908143;"contoh manusia diciptakan dari tanah bekas eek kucing ya gini";0;0;0;0;in;1239812490122293248;1785262833560908143;kkkaliko;https://twitter.com/kkkaliko/status/1785262833560908143
Tue Apr 30 10:59:42 +0000 2024;1785262749498658937;"🐈 [open addopt FREE kucing tangerang / tangsel ]  Nama : momo (jantan) Usia : sekitar 1th  Kucingnya clingy &amp  pinter. Nurut bgt &amp  gembul. Aku open adopt karena kebanyakan kucing &amp  mau pindah jg jd satu2 ku kasih krn gbs dibawa. Adopter wajib penyayang kucing @.findmelater_ https://t.co/fSI2HfComU";3;10;83;118;in;243647729;1785262749498658937;kochengfs;https://twitter.com/kochengfs/status/1785262749498658937
Tue Apr 30 10:59:33 +0000 2024;1785262711598911652;"@tanyakanrl kucing sama bulan";0;0;0;0;in;805682243532296193;1785253131393405283;emmkst;https://twitter.com/emmkst/status/1785262711598911652
Tue Apr 30 10:59:26 +0000 2024;1785262682284958134;"secapek-capeknya hari ini, bakalan jadi ga capek kalau punya pacar bocah yang selalu sambat "mas aku hari ini ada mapel kimia lagi :(" "mas aku mau rebahan" "mas aku ketiduran masa" terus emot kucing nangis. gemesh poll napa sih 🤏🏻🤏🏻@milkywayberys https://t.co/rpIs8W6qkP";0;1;0;0;in;1629122446937985024;1785262682284958134;hades_holter;https://twitter.com/hades_holter/status/1785262682284958134
Tue Apr 30 10:59:03 +0000 2024;1785262586935882048;"Ngerong kayak anak kucing 😝😝😝 https://t.co/cjzKtqOC8j";0;0;0;3;in;1434410999776382980;1785262586935882048;alexsandralee21;https://twitter.com/alexsandralee21/status/1785262586935882048
Tue Apr 30 10:58:48 +0000 2024;1785262520992960776;"@PREMMgaze Yang kucing yang mana";0;1;0;0;in;1285437909101719552;1785200772252352976;AUNGPAOgaze;https://twitter.com/AUNGPAOgaze/status/1785262520992960776
Tue Apr 30 10:58:47 +0000 2024;1785262516291146049;"@potatosvgar Sama kucing gua yg paling lincah juga begitu, wetfood aja kudu dicekokin, wkwkwkw. Selama konsumsi airnya oke2 aja harusnya gapapa sih.";0;1;0;0;in;42178884;1785258958950928841;tqlz2bars;https://twitter.com/tqlz2bars/status/1785262516291146049
Tue Apr 30 10:58:29 +0000 2024;1785262443201282162;"@Saathujansenja Udah gede nih ini kucing dulu bukan sih";0;1;0;0;in;1654543818967089152;1785261156619407396;alhhakim_;https://twitter.com/alhhakim_/status/1785262443201282162
Tue Apr 30 10:58:40 +0000 2024;1785262490362007785;"Tapi kalo liat pasangan suami istri yang ngurus anaknya bareng, belajar parenting bareng tuh.. dlm benak gue ya pengen punya anak tapi gue ga siap sama pasangan yg sekarang. Berkali-kali gue ajak buat belajar bareng parenting tuh syulit. Kucing aja dibuang, ujian sabar loh itu.";0;1;0;0;in;1766498216114368512;1785259188366840142;wii_wiiiiiiiii;https://twitter.com/wii_wiiiiiiiii/status/1785262490362007785
Tue Apr 30 10:58:42 +0000 2024;1785262498075361699;"@Jenjaemme LUCU BANGET SUMPAH WAKKAKAKA btw boleh minta foto kucing yang what the fuck gkkkk";0;1;0;1;in;1573186039686238209;1785165818462118142;tom4toy;https://twitter.com/tom4toy/status/1785262498075361699
Tue Apr 30 10:58:21 +0000 2024;1785262407662829793;"@inijodohnya IYAKAN minta digebukin banget si tai kucing ini";0;1;0;0;in;1487293572659376131;1785253722962223356;elokrasi;https://twitter.com/elokrasi/status/1785262407662829793
Tue Apr 30 10:58:19 +0000 2024;1785262401517936802;"Kucing uner pada kemana ya";0;0;0;0;in;1180112388214837248;1785262401517936802;ItsRilli;https://twitter.com/ItsRilli/status/1785262401517936802
Tue Apr 30 10:58:04 +0000 2024;1785262336246427807;"@JlNGLIU ELLE DEMI APAH MENG LUHK JG LAGI SUCKID KH (Aslinya kucing Q ada 2 yg suckid trs kmrn yg 1 udh berpulang) 😭😭😭😭 SEMOGA LEKAS SEMBUH YEA";0;1;0;0;in;1409134372813303815;1785256032874451304;milkita_addict;https://twitter.com/milkita_addict/status/1785262336246427807
Tue Apr 30 10:58:00 +0000 2024;1785262321683812630;"kucing gue demen lg diginiin";0;0;0;0;in;1082622959796203521;1785262321683812630;xnarchivee;https://twitter.com/xnarchivee/status/1785262321683812630
Tue Apr 30 10:57:49 +0000 2024;1785262275672117490;"@CNNIndonesia Mau tanya, apakah susu impor nya bakal ketahan sama bea cukai nggak ?";0;0;0;0;in;1258669423;1785214551912559004;meong_master;https://twitter.com/meong_master/status/1785262275672117490
Tue Apr 30 10:57:47 +0000 2024;1785262266293833923;"@tanyarlfes lebih gede kandang kucing";0;0;0;0;in;232073435;1785252742547796262;xxtaekooxx;https://twitter.com/xxtaekooxx/status/1785262266293833923
Tue Apr 30 10:57:43 +0000 2024;1785262248614834273;"@drakkxen beres, bisa juga ngomong ama kucing mending wkwk";0;0;0;0;in;1254008174300069888;1785248615654629827;sukaespiscok;https://twitter.com/sukaespiscok/status/1785262248614834273
Tue Apr 30 10:57:20 +0000 2024;1785262152439435510;"Kucing kucing ak lg ngapain ya";0;0;0;0;in;881487155792560128;1785262152439435510;kkucinglaut;https://twitter.com/kkucinglaut/status/1785262152439435510
Tue Apr 30 10:57:09 +0000 2024;1785262105203212319;"Nak adopt kucing dgn aku tapi kalau takleh nak comply dgn syarat yg aku bagi and nak rush adoption process, boleh pergi mampos. Cukup aku paranoid dgn adopter tak bertanggungjawab. Go to hell";0;2;3;8;in;3467852953;1785262105203212319;samantha_cavill;https://twitter.com/samantha_cavill/status/1785262105203212319
Tue Apr 30 10:57:00 +0000 2024;1785262070013009967;"@kochengfs Gda yg pas dipungut krn riweuh bolak balik vet dan nyembuhin kutu2 dan jamurnya. Cuma ada ni wkt kecil versi dah bersihnya XD dan dah gede versi jd kek galak2 lucu gitu hahahaha XD Cuma gtw ya krn jrng lompat kucing gw jd agak kate 😭 https://t.co/GMJYZRGQiE";0;1;0;0;in;159149941;1785191922648449234;pearlmochie;https://twitter.com/pearlmochie/status/1785262070013009967
Tue Apr 30 10:56:51 +0000 2024;1785262030389416419;"@convomf Sinj nder link nya biar tak like";0;1;0;0;in;1518232458818650113;1785260412310843576;KucingNyR;https://twitter.com/KucingNyR/status/1785262030389416419
Tue Apr 30 10:56:42 +0000 2024;1785261994326851968;"Kucing kesalahan teknis.";0;0;0;1;in;258114055;1785261994326851968;Nanaka_Kanono;https://twitter.com/Nanaka_Kanono/status/1785261994326851968
Tue Apr 30 10:56:41 +0000 2024;1785261987829854502;"@senoritagatitaa kucing aja kasian liat aku.";0;0;0;0;in;43161454;1784926408932024525;armandageraldy;https://twitter.com/armandageraldy/status/1785261987829854502
Tue Apr 30 10:56:40 +0000 2024;1785261985921450331;"@ahmadramlie86 @SenderLabs back lah cing kucing";0;0;0;0;in;1585112670763896837;1785175136070668541;royuciwa;https://twitter.com/royuciwa/status/1785261985921450331
Tue Apr 30 10:56:37 +0000 2024;1785261973594423698;"@tanyakanrl Kalau kamu nikah pas low season sih posible, tapi klo mendekati bulan pas idul adha tuh banyak yg nikah  Mulai cari lah nder, mepet banget 30 hari tuh";0;0;0;0;in;1203340209816866816;1785228876622508276;coffeedecoco;https://twitter.com/coffeedecoco/status/1785261973594423698
Tue Apr 30 10:56:36 +0000 2024;1785261967097172379;"anyinggggg kucing giting";0;0;0;0;in;2444510082;1785261967097172379;rakapotts;https://twitter.com/rakapotts/status/1785261967097172379
Tue Apr 30 10:56:31 +0000 2024;1785261949028335784;"@kucing_gantenkk @medyrenaldy_ @beacukaiRI Kalau saya gak salah baca, Kak Medy telpon DHL selaku PJT bukan becuk hehe 🙏";0;0;0;0;in;1256147925182210048;1785204421879824738;yohanesyoedha;https://twitter.com/yohanesyoedha/status/1785261949028335784
Tue Apr 30 10:56:07 +0000 2024;1785261845190004943;"Emak gua diomelin ama bosnya gara2 nyuci jeans denimnya, katanya ga boleh dicuci, padahal udah setahun katanya ga dicuci, anjing denim buluk aja dipake, kudisan selangkangan lu wkwkwkwkwk";0;0;0;0;in;588338889;1785261845190004943;Supri50_;https://twitter.com/Supri50_/status/1785261845190004943
Tue Apr 30 10:56:06 +0000 2024;1785261841352200556;"Lucuuuuu 🥺👑🥰🫠";0;0;0;0;in;1750704444541685760;1785261841352200556;ZahraratuA92360;https://twitter.com/ZahraratuA92360/status/1785261841352200556
